06-01819_Timestamps,Battery Percent% Battery P7,Battery Voltage mV Battery P7,Reference Pressure kPa Barometer P8,Logger Temperature Â°C Barometer P8
2018-08-31 14:30:00,85,6400,87.34,21.7
2018-08-31 15:45:00,81,6372,87.32,23.0
2018-08-31 16:00:00,83,6386,87.31,22.8
2018-08-31 16:15:00,84,6388,87.31,22.3
2018-08-31 16:30:00,79,6357,87.3,22.0
2018-08-31 16:45:00,84,6388,87.3,21.9
2018-08-31 17:00:00,83,6386,87.31,21.8
2018-08-31 17:15:00,83,6387,87.3,21.8
2018-08-31 17:30:00,84,6391,87.3,21.7
2018-08-31 17:45:00,83,6386,87.29,21.7
2018-08-31 18:00:00,84,6390,86.96,21.7
2018-08-31 18:15:00,84,6391,86.44,22.0
2018-08-31 18:30:00,84,6388,86.43,22.2
2018-08-31 18:45:00,84,6390,86.44,22.4
2018-08-31 19:00:00,84,6388,86.44,22.5
2018-08-31 19:15:00,84,6391,86.45,22.5
2018-08-31 19:30:00,84,6388,86.45,22.6
2018-08-31 19:45:00,84,6391,86.46,22.6
2018-08-31 20:00:00,84,6390,86.47,22.6
2018-08-31 20:15:00,84,6392,86.49,22.7
2018-08-31 20:30:00,84,6391,86.49,22.7
2018-08-31 20:45:00,84,6391,86.51,22.7
2018-08-31 21:00:00,84,6391,86.52,22.7
2018-08-31 21:15:00,84,6392,86.53,22.7
2018-08-31 21:30:00,84,6390,86.55,22.7
2018-08-31 21:45:00,84,6391,86.55,22.7
2018-08-31 22:00:00,84,6391,86.56,22.6
2018-08-31 22:15:00,84,6391,86.55,22.6
2018-08-31 22:30:00,84,6391,86.55,22.6
2018-08-31 22:45:00,84,6390,86.55,22.6
2018-08-31 23:00:00,84,6391,86.55,22.5
2018-08-31 23:15:00,83,6387,86.55,22.5
2018-08-31 23:30:00,84,6389,86.54,22.4
2018-08-31 23:45:00,84,6390,86.54,22.3
2018-09-01 00:00:00,84,6390,86.54,22.2
2018-09-01 00:15:00,79,6358,86.55,22.4
2018-09-01 00:30:00,81,6369,86.56,22.3
2018-09-01 00:45:00,81,6372,86.57,22.1
2018-09-01 01:00:00,81,6371,86.58,22.0
2018-09-01 01:15:00,81,6372,86.58,21.8
2018-09-01 01:30:00,81,6371,86.57,21.8
2018-09-01 01:45:00,81,6372,86.57,21.7
2018-09-01 02:00:00,81,6372,86.57,21.6
2018-09-01 02:15:00,81,6372,86.56,21.5
2018-09-01 02:30:00,81,6369,86.56,21.4
2018-09-01 02:45:00,82,6374,86.56,21.3
2018-09-01 03:00:00,81,6372,86.55,21.2
2018-09-01 03:15:00,81,6372,86.53,21.1
2018-09-01 03:30:00,81,6373,86.52,21.0
2018-09-01 03:45:00,81,6372,86.53,21.0
2018-09-01 04:00:00,81,6371,86.52,20.9
2018-09-01 04:15:00,81,6369,86.52,20.8
2018-09-01 04:30:00,81,6368,86.51,20.8
2018-09-01 04:45:00,81,6371,86.51,20.7
2018-09-01 05:00:00,81,6372,86.5,20.6
2018-09-01 05:15:00,81,6370,86.49,20.6
2018-09-01 05:30:00,82,6374,86.48,20.5
2018-09-01 05:45:00,81,6372,86.47,20.4
2018-09-01 06:00:00,81,6373,86.46,20.4
2018-09-01 06:15:00,81,6370,86.45,20.3
2018-09-01 06:30:00,81,6371,86.48,20.2
2018-09-01 06:45:00,81,6370,86.49,20.2
2018-09-01 07:00:00,81,6372,86.48,20.1
2018-09-01 07:15:00,81,6371,86.48,20.0
2018-09-01 07:30:00,81,6373,86.49,19.9
2018-09-01 07:45:00,81,6369,86.51,19.9
2018-09-01 08:00:00,81,6369,86.54,19.8
2018-09-01 08:15:00,80,6366,86.53,19.8
2018-09-01 08:30:00,81,6369,86.54,19.7
2018-09-01 08:45:00,81,6370,86.56,19.7
2018-09-01 09:00:00,81,6367,86.57,19.6
2018-09-01 09:15:00,81,6372,86.57,19.5
2018-09-01 09:30:00,80,6366,86.58,19.4
2018-09-01 09:45:00,81,6370,86.58,19.3
2018-09-01 10:00:00,81,6368,86.58,18.3
2018-09-01 10:15:00,81,6371,86.58,17.1
2018-09-01 10:30:00,81,6373,86.59,16.7
2018-09-01 10:45:00,82,6375,86.6,17.1
2018-09-01 11:00:00,82,6380,86.6,17.4
2018-09-01 11:15:00,83,6385,86.58,18.0
2018-09-01 11:30:00,84,6388,86.58,18.9
2018-09-01 11:45:00,84,6392,86.57,19.1
2018-09-01 12:00:00,85,6399,86.57,19.6
2018-09-01 12:15:00,86,6405,86.56,20.9
2018-09-01 12:30:00,87,6415,86.55,21.7
2018-09-01 12:45:00,90,6431,86.52,23.2
2018-09-01 13:00:00,91,6441,86.51,24.5
2018-09-01 13:15:00,93,6453,86.49,25.1
2018-09-01 13:30:00,95,6466,86.49,24.9
2018-09-01 13:45:00,97,6484,86.47,25.3
2018-09-01 14:00:00,99,6497,86.46,26.4
2018-09-01 14:15:00,100,6507,86.45,26.6
2018-09-01 14:30:00,100,6521,86.44,26.5
2018-09-01 14:45:00,100,6521,86.44,26.4
2018-09-01 15:00:00,100,6532,86.43,25.4
2018-09-01 15:15:00,100,6539,86.42,25.6
2018-09-01 15:30:00,100,6554,86.42,25.8
2018-09-01 15:45:00,100,6565,86.41,27.0
2018-09-01 16:00:00,100,6566,86.39,26.4
2018-09-01 16:15:00,100,6567,86.39,25.5
2018-09-01 16:30:00,100,6562,86.39,24.7
2018-09-01 16:45:00,100,6568,86.4,23.9
2018-09-01 17:00:00,100,6588,86.4,24.7
2018-09-01 17:15:00,100,6595,86.4,26.1
2018-09-01 17:30:00,100,6605,86.39,26.4
2018-09-01 17:45:00,100,6615,86.38,26.9
2018-09-01 18:00:00,100,6619,86.39,27.1
2018-09-01 18:15:00,100,6626,86.39,26.7
2018-09-01 18:30:00,100,6625,86.39,25.9
2018-09-01 18:45:00,100,6618,86.39,24.0
2018-09-01 19:00:00,100,6616,86.4,22.2
2018-09-01 19:15:00,100,6613,86.41,20.9
2018-09-01 19:30:00,100,6608,86.43,19.9
2018-09-01 19:45:00,100,6606,86.45,19.0
2018-09-01 20:00:00,100,6606,86.46,18.4
2018-09-01 20:15:00,100,6605,86.49,17.4
2018-09-01 20:30:00,100,6600,86.52,16.6
2018-09-01 20:45:00,100,6600,86.55,16.0
2018-09-01 21:00:00,100,6600,86.57,15.4
2018-09-01 21:15:00,100,6597,86.59,14.8
2018-09-01 21:30:00,100,6596,86.61,14.2
2018-09-01 21:45:00,100,6594,86.63,13.9
2018-09-01 22:00:00,100,6594,86.65,13.7
2018-09-01 22:15:00,100,6594,86.66,13.5
2018-09-01 22:30:00,100,6591,86.67,13.3
2018-09-01 22:45:00,100,6590,86.68,13.2
2018-09-01 23:00:00,100,6592,86.69,13.0
2018-09-01 23:15:00,100,6591,86.7,12.9
2018-09-01 23:30:00,100,6590,86.71,12.9
2018-09-01 23:45:00,100,6590,86.71,12.9
2018-09-02 00:00:00,100,6590,86.73,12.8
2018-09-02 00:15:00,100,6552,86.73,12.9
2018-09-02 00:30:00,100,6566,86.74,12.6
2018-09-02 00:45:00,100,6564,86.75,11.8
2018-09-02 01:00:00,100,6564,86.76,11.4
2018-09-02 01:15:00,100,6563,86.77,11.3
2018-09-02 01:30:00,100,6562,86.75,11.2
2018-09-02 01:45:00,100,6562,86.75,10.9
2018-09-02 02:00:00,100,6565,86.76,11.4
2018-09-02 02:15:00,100,6562,86.77,11.2
2018-09-02 02:30:00,100,6562,86.77,10.8
2018-09-02 02:45:00,100,6562,86.77,10.5
2018-09-02 03:00:00,100,6560,86.76,10.2
2018-09-02 03:15:00,100,6562,86.77,9.7
2018-09-02 03:30:00,100,6559,86.77,9.6
2018-09-02 03:45:00,100,6559,86.77,9.7
2018-09-02 04:00:00,100,6558,86.76,9.9
2018-09-02 04:15:00,100,6561,86.76,9.8
2018-09-02 04:30:00,100,6559,86.77,9.8
2018-09-02 04:45:00,100,6557,86.77,9.4
2018-09-02 05:00:00,100,6558,86.75,8.6
2018-09-02 05:15:00,100,6555,86.74,8.2
2018-09-02 05:30:00,100,6552,86.74,7.8
2018-09-02 05:45:00,100,6552,86.74,7.7
2018-09-02 06:00:00,100,6552,86.74,7.4
2018-09-02 06:15:00,100,6549,86.73,7.1
2018-09-02 06:30:00,100,6547,86.73,6.9
2018-09-02 06:45:00,100,6549,86.73,6.7
2018-09-02 07:00:00,100,6550,86.74,6.4
2018-09-02 07:15:00,100,6547,86.76,6.7
2018-09-02 07:30:00,100,6549,86.78,7.5
2018-09-02 07:45:00,100,6551,86.79,8.8
2018-09-02 08:00:00,100,6555,86.8,10.3
2018-09-02 08:15:00,100,6555,86.81,11.6
2018-09-02 08:30:00,100,6559,86.82,12.7
2018-09-02 08:45:00,100,6561,86.82,14.0
2018-09-02 09:00:00,100,6562,86.82,15.2
2018-09-02 09:15:00,100,6563,86.82,16.3
2018-09-02 09:30:00,100,6568,86.8,17.0
2018-09-02 09:45:00,100,6571,86.79,17.7
2018-09-02 10:00:00,100,6570,86.79,18.1
2018-09-02 10:15:00,100,6571,86.78,18.5
2018-09-02 10:30:00,100,6573,86.78,19.0
2018-09-02 10:45:00,100,6577,86.77,19.6
2018-09-02 11:00:00,100,6584,86.76,20.6
2018-09-02 11:15:00,100,6590,86.75,21.6
2018-09-02 11:30:00,100,6600,86.73,22.8
2018-09-02 11:45:00,100,6608,86.72,23.9
2018-09-02 12:00:00,100,6621,86.69,25.0
2018-09-02 12:15:00,100,6629,86.67,25.8
2018-09-02 12:30:00,100,6640,86.66,26.3
2018-09-02 12:45:00,100,6650,86.63,26.5
2018-09-02 13:00:00,100,6660,86.62,27.1
2018-09-02 13:15:00,100,6670,86.6,28.1
2018-09-02 13:30:00,100,6680,86.59,29.0
2018-09-02 13:45:00,100,6687,86.58,29.5
2018-09-02 14:00:00,100,6698,86.56,29.4
2018-09-02 14:15:00,100,6705,86.55,29.3
2018-09-02 14:30:00,100,6713,86.54,29.3
2018-09-02 14:45:00,100,6721,86.53,29.6
2018-09-02 15:00:00,100,6730,86.52,29.9
2018-09-02 15:15:00,100,6741,86.51,30.0
2018-09-02 15:30:00,100,6747,86.5,30.0
2018-09-02 15:45:00,100,6752,86.49,30.2
2018-09-02 16:00:00,100,6760,86.49,30.0
2018-09-02 16:15:00,100,6764,86.48,30.0
2018-09-02 16:30:00,100,6771,86.47,30.1
2018-09-02 16:45:00,100,6771,86.46,30.1
2018-09-02 17:00:00,100,6777,86.46,29.9
2018-09-02 17:15:00,100,6780,86.45,29.8
2018-09-02 17:30:00,100,6783,86.45,29.5
2018-09-02 17:45:00,100,6786,86.45,29.1
2018-09-02 18:00:00,100,6790,86.46,28.7
2018-09-02 18:15:00,100,6793,86.46,28.2
2018-09-02 18:30:00,100,6787,86.47,27.5
2018-09-02 18:45:00,100,6781,86.48,25.6
2018-09-02 19:00:00,100,6778,86.5,23.7
2018-09-02 19:15:00,100,6775,86.5,22.4
2018-09-02 19:30:00,100,6774,86.52,21.4
2018-09-02 19:45:00,100,6777,86.54,20.4
2018-09-02 20:00:00,100,6773,86.56,19.4
2018-09-02 20:15:00,100,6770,86.57,18.5
2018-09-02 20:30:00,100,6767,86.59,17.5
2018-09-02 20:45:00,100,6767,86.61,16.6
2018-09-02 21:00:00,100,6766,86.63,15.7
2018-09-02 21:15:00,100,6759,86.65,15.1
2018-09-02 21:30:00,100,6761,86.66,14.7
2018-09-02 21:45:00,100,6763,86.66,14.7
2018-09-02 22:00:00,100,6759,86.67,14.0
2018-09-02 22:15:00,100,6759,86.67,13.3
2018-09-02 22:30:00,100,6758,86.67,13.1
2018-09-02 22:45:00,100,6755,86.67,13.1
2018-09-02 23:00:00,100,6755,86.66,13.4
2018-09-02 23:15:00,100,6756,86.64,13.5
2018-09-02 23:30:00,100,6752,86.64,13.6
2018-09-02 23:45:00,100,6755,86.63,13.4
2018-09-03 00:00:00,100,6754,86.63,13.3
2018-09-03 00:15:00,100,6745,86.62,13.5
2018-09-03 00:30:00,100,6748,86.63,13.6
2018-09-03 00:45:00,100,6746,86.63,13.6
2018-09-03 01:00:00,100,6748,86.63,13.5
2018-09-03 01:15:00,100,6747,86.64,13.2
2018-09-03 01:30:00,100,6748,86.64,13.0
2018-09-03 01:45:00,100,6746,86.64,12.9
2018-09-03 02:00:00,100,6745,86.63,12.9
2018-09-03 02:15:00,100,6744,86.62,12.8
2018-09-03 02:30:00,100,6745,86.62,12.5
2018-09-03 02:45:00,100,6744,86.6,12.5
2018-09-03 03:00:00,100,6744,86.6,12.6
2018-09-03 03:15:00,100,6742,86.6,12.5
2018-09-03 03:30:00,100,6740,86.6,11.8
2018-09-03 03:45:00,100,6739,86.61,11.5
2018-09-03 04:00:00,100,6739,86.61,11.7
2018-09-03 04:15:00,100,6736,86.61,11.7
2018-09-03 04:30:00,100,6738,86.61,10.9
2018-09-03 04:45:00,100,6734,86.6,10.6
2018-09-03 05:00:00,100,6736,86.61,10.2
2018-09-03 05:15:00,100,6734,86.61,9.8
2018-09-03 05:30:00,100,6734,86.6,9.5
2018-09-03 05:45:00,100,6733,86.6,9.4
2018-09-03 06:00:00,100,6734,86.59,9.2
2018-09-03 06:15:00,100,6733,86.6,9.4
2018-09-03 06:30:00,100,6730,86.6,9.0
2018-09-03 06:45:00,100,6732,86.6,8.4
2018-09-03 07:00:00,100,6728,86.6,8.0
2018-09-03 07:15:00,100,6726,86.61,8.0
2018-09-03 07:30:00,100,6730,86.62,8.8
2018-09-03 07:45:00,100,6731,86.62,10.2
2018-09-03 08:00:00,100,6735,86.64,11.9
2018-09-03 08:15:00,100,6737,86.65,13.0
2018-09-03 08:30:00,100,6739,86.65,14.1
2018-09-03 08:45:00,100,6739,86.67,15.4
2018-09-03 09:00:00,100,6742,86.68,16.5
2018-09-03 09:15:00,100,6744,86.67,17.2
2018-09-03 09:30:00,100,6742,86.64,17.6
2018-09-03 09:45:00,100,6748,86.65,18.5
2018-09-03 10:00:00,100,6746,86.64,19.1
2018-09-03 10:15:00,100,6748,86.63,19.7
2018-09-03 10:30:00,100,6749,86.64,20.2
2018-09-03 10:45:00,100,6755,86.63,20.8
2018-09-03 11:00:00,100,6758,86.6,21.7
2018-09-03 11:15:00,100,6768,86.58,23.0
2018-09-03 11:30:00,100,6772,86.58,24.8
2018-09-03 11:45:00,100,6774,86.56,25.9
2018-09-03 12:00:00,100,6781,86.54,27.2
2018-09-03 12:15:00,100,6786,86.54,28.1
2018-09-03 12:30:00,100,6794,86.53,28.7
2018-09-03 12:45:00,100,6796,86.52,29.1
2018-09-03 13:00:00,100,6794,86.51,29.8
2018-09-03 13:15:00,100,6797,86.49,30.5
2018-09-03 13:30:00,100,6802,86.48,30.8
2018-09-03 13:45:00,100,6811,86.47,31.3
2018-09-03 14:00:00,100,6809,86.47,31.3
2018-09-03 14:15:00,100,6807,86.47,31.4
2018-09-03 14:30:00,100,6805,86.47,31.4
2018-09-03 14:45:00,100,6808,86.46,31.6
2018-09-03 15:00:00,100,6812,86.46,31.6
2018-09-03 15:15:00,100,6818,86.45,31.7
2018-09-03 15:30:00,100,6821,86.46,31.6
2018-09-03 15:45:00,100,6824,86.45,31.7
2018-09-03 16:00:00,100,6826,86.45,31.8
2018-09-03 16:15:00,100,6809,86.46,31.9
2018-09-03 16:30:00,100,6809,86.47,31.7
2018-09-03 16:45:00,100,6813,86.47,31.7
2018-09-03 17:00:00,100,6815,86.49,31.5
2018-09-03 17:15:00,100,6819,86.49,31.8
2018-09-03 17:30:00,100,6820,86.51,31.8
2018-09-03 17:45:00,100,6822,86.51,31.7
2018-09-03 18:00:00,100,6821,86.53,31.0
2018-09-03 18:15:00,100,6819,86.55,30.0
2018-09-03 18:30:00,100,6811,86.56,28.0
2018-09-03 18:45:00,100,6824,86.58,25.7
2018-09-03 19:00:00,100,6820,86.63,23.8
2018-09-03 19:15:00,100,6819,86.7,21.8
2018-09-03 19:30:00,100,6815,86.77,19.9
2018-09-03 19:45:00,100,6810,86.82,18.4
2018-09-03 20:00:00,100,6809,86.84,17.1
2018-09-03 20:15:00,100,6806,86.89,16.0
2018-09-03 20:30:00,100,6809,86.91,15.2
2018-09-03 20:45:00,100,6806,86.95,14.4
2018-09-03 21:00:00,100,6808,86.98,13.6
2018-09-03 21:15:00,100,6811,87.01,13.0
2018-09-03 21:30:00,100,6809,87.03,12.5
2018-09-03 21:45:00,100,6809,87.05,12.0
2018-09-03 22:00:00,100,6806,87.05,11.7
2018-09-03 22:15:00,100,6805,87.06,11.4
