06-01819_Timestamps,Battery Percent% Battery P7,Battery Voltage mV Battery P7,Reference Pressure kPa Barometer P8,Logger Temperature Â°C Barometer P8
2018-09-03 22:30:00,100,6811,87.07,11.1
2018-09-03 22:45:00,100,6811,87.07,10.8
2018-09-03 23:00:00,100,6805,87.08,10.6
2018-09-03 23:15:00,100,6807,87.1,10.2
2018-09-03 23:30:00,100,6809,87.11,10.0
2018-09-03 23:45:00,100,6805,87.11,9.7
2018-09-04 00:00:00,100,6805,87.12,9.4
2018-09-04 00:15:00,100,6799,87.14,9.3
2018-09-04 00:30:00,100,6797,87.14,9.0
2018-09-04 00:45:00,100,6801,87.15,8.8
2018-09-04 01:00:00,100,6798,87.15,8.6
2018-09-04 01:15:00,100,6799,87.16,8.5
2018-09-04 01:30:00,100,6798,87.16,8.4
2018-09-04 01:45:00,100,6796,87.15,8.2
2018-09-04 02:00:00,100,6797,87.15,8.0
2018-09-04 02:15:00,100,6796,87.15,7.9
2018-09-04 02:30:00,100,6795,87.15,7.8
2018-09-04 02:45:00,100,6796,87.15,7.8
2018-09-04 03:00:00,100,6796,87.16,7.7
2018-09-04 03:15:00,100,6797,87.16,7.4
2018-09-04 03:30:00,100,6792,87.17,7.3
2018-09-04 03:45:00,100,6791,87.16,7.0
2018-09-04 04:00:00,100,6791,87.17,7.0
2018-09-04 04:15:00,100,6796,87.17,7.0
2018-09-04 04:30:00,100,6797,87.18,7.0
2018-09-04 04:45:00,100,6798,87.19,6.9
2018-09-04 05:00:00,100,6794,87.18,6.8
2018-09-04 05:15:00,100,6795,87.18,6.7
2018-09-04 05:30:00,100,6793,87.17,6.6
2018-09-04 05:45:00,100,6794,87.17,6.5
2018-09-04 06:00:00,100,6795,87.17,6.5
2018-09-04 06:15:00,100,6793,87.18,6.5
2018-09-04 06:30:00,100,6792,87.19,6.4
2018-09-04 06:45:00,100,6793,87.2,6.4
2018-09-04 07:00:00,100,6793,87.21,6.4
2018-09-04 07:15:00,100,6793,87.22,6.4
2018-09-04 07:30:00,100,6793,87.24,6.7
2018-09-04 07:45:00,100,6792,87.25,7.5
2018-09-04 08:00:00,100,6796,87.26,8.7
2018-09-04 08:15:00,100,6797,87.28,9.9
2018-09-04 08:30:00,100,6794,87.28,11.1
2018-09-04 08:45:00,100,6793,87.29,12.3
2018-09-04 09:00:00,100,6796,87.29,13.6
2018-09-04 09:15:00,100,6796,87.3,14.7
2018-09-04 09:30:00,100,6800,87.3,15.4
2018-09-04 09:45:00,100,6801,87.3,16.0
2018-09-04 10:00:00,100,6802,87.31,16.5
2018-09-04 10:15:00,100,6802,87.31,16.8
2018-09-04 10:30:00,100,6803,87.31,16.8
2018-09-04 10:45:00,100,6809,87.32,17.3
2018-09-04 11:00:00,100,6807,87.32,17.6
2018-09-04 11:15:00,100,6807,87.31,18.6
2018-09-04 11:30:00,100,6812,87.31,19.8
2018-09-04 11:45:00,100,6814,87.3,20.6
2018-09-04 12:00:00,100,6821,87.28,21.5
2018-09-04 12:15:00,100,6823,87.26,22.0
2018-09-04 12:30:00,100,6809,87.25,22.2
2018-09-04 12:45:00,100,6818,87.23,22.6
2018-09-04 13:00:00,100,6824,87.22,23.2
2018-09-04 13:15:00,100,6835,87.2,23.7
2018-09-04 13:30:00,100,6840,87.18,24.0
2018-09-04 13:45:00,100,6843,87.16,24.4
2018-09-04 14:00:00,100,6850,87.15,24.5
2018-09-04 14:15:00,100,6852,87.13,24.6
2018-09-04 14:30:00,100,6859,87.12,25.1
2018-09-04 14:45:00,100,6862,87.09,25.6
2018-09-04 15:00:00,100,6868,87.07,26.1
2018-09-04 15:15:00,100,6869,87.06,26.2
2018-09-04 15:30:00,100,6872,87.05,26.3
2018-09-04 15:45:00,100,6877,87.04,26.6
2018-09-04 16:00:00,100,6877,87.03,26.8
2018-09-04 16:15:00,100,6881,87.03,27.1
2018-09-04 16:30:00,100,6881,87.02,27.0
2018-09-04 16:45:00,100,6881,87.02,26.8
2018-09-04 17:00:00,100,6884,87.02,26.8
2018-09-04 17:15:00,100,6885,87.02,26.6
2018-09-04 17:30:00,100,6885,87.01,26.4
2018-09-04 17:45:00,100,6886,87.02,26.0
2018-09-04 18:00:00,100,6883,87.03,25.5
2018-09-04 18:15:00,100,6885,87.03,24.7
2018-09-04 18:30:00,100,6878,87.04,23.6
2018-09-04 18:45:00,100,6870,87.05,21.3
2018-09-04 19:00:00,100,6866,87.07,19.2
2018-09-04 19:15:00,100,6862,87.08,17.7
2018-09-04 19:30:00,100,6856,87.09,16.6
2018-09-04 19:45:00,100,6854,87.11,15.7
2018-09-04 20:00:00,100,6852,87.11,14.9
2018-09-04 20:15:00,100,6849,87.12,14.2
2018-09-04 20:30:00,100,6849,87.14,13.6
2018-09-04 20:45:00,100,6845,87.15,13.1
2018-09-04 21:00:00,100,6845,87.17,12.7
2018-09-04 21:15:00,100,6845,87.18,12.4
2018-09-04 21:30:00,100,6842,87.19,12.0
2018-09-04 21:45:00,100,6843,87.2,11.7
2018-09-04 22:00:00,100,6840,87.21,11.5
2018-09-04 22:15:00,100,6837,87.21,11.2
2018-09-04 22:30:00,100,6837,87.22,10.9
2018-09-04 22:45:00,100,6834,87.23,10.6
2018-09-04 23:00:00,100,6834,87.23,10.3
2018-09-04 23:15:00,100,6836,87.24,10.2
2018-09-04 23:30:00,100,6831,87.24,10.2
2018-09-04 23:45:00,100,6834,87.24,10.1
2018-09-05 00:00:00,100,6832,87.24,10.0
2018-09-05 00:15:00,100,6813,87.24,10.0
2018-09-05 00:30:00,100,6810,87.24,9.8
2018-09-05 00:45:00,100,6811,87.23,9.5
2018-09-05 01:00:00,100,6811,87.23,9.3
2018-09-05 01:15:00,100,6810,87.23,9.2
2018-09-05 01:30:00,100,6812,87.23,9.2
2018-09-05 01:45:00,100,6811,87.22,8.9
2018-09-05 02:00:00,100,6808,87.21,8.8
2018-09-05 02:15:00,100,6809,87.2,8.5
2018-09-05 02:30:00,100,6814,87.2,8.3
2018-09-05 02:45:00,100,6807,87.2,8.3
2018-09-05 03:00:00,100,6808,87.2,8.3
2018-09-05 03:15:00,100,6815,87.2,8.1
2018-09-05 03:30:00,100,6812,87.21,8.0
2018-09-05 03:45:00,100,6820,87.21,8.0
2018-09-05 04:00:00,100,6818,87.21,7.9
2018-09-05 04:15:00,100,6824,87.2,7.8
2018-09-05 04:30:00,100,6823,87.2,7.6
2018-09-05 04:45:00,100,6823,87.2,7.6
2018-09-05 05:00:00,100,6828,87.2,7.5
2018-09-05 05:15:00,100,6826,87.2,7.4
2018-09-05 05:30:00,100,6826,87.19,7.3
2018-09-05 05:45:00,100,6826,87.19,7.2
2018-09-05 06:00:00,100,6824,87.2,7.1
2018-09-05 06:15:00,100,6824,87.2,6.9
2018-09-05 06:30:00,100,6824,87.2,6.9
2018-09-05 06:45:00,100,6823,87.2,6.7
2018-09-05 07:00:00,100,6823,87.21,6.7
2018-09-05 07:15:00,100,6824,87.22,6.7
2018-09-05 07:30:00,100,6822,87.24,6.9
2018-09-05 07:45:00,100,6824,87.24,7.6
2018-09-05 08:00:00,100,6821,87.26,8.7
2018-09-05 08:15:00,100,6824,87.28,9.9
2018-09-05 08:30:00,100,6829,87.3,10.9
2018-09-05 08:45:00,100,6818,87.31,12.1
2018-09-05 09:00:00,100,6809,87.3,13.3
2018-09-05 09:15:00,100,6812,87.31,14.3
2018-09-05 09:30:00,100,6812,87.31,15.0
2018-09-05 09:45:00,100,6812,87.31,15.5
2018-09-05 10:00:00,100,6813,87.31,16.1
2018-09-05 10:15:00,100,6815,87.3,16.5
2018-09-05 10:30:00,100,6815,87.29,17.0
2018-09-05 10:45:00,100,6821,87.27,17.6
2018-09-05 11:00:00,100,6824,87.26,18.5
2018-09-05 11:15:00,100,6829,87.26,19.2
2018-09-05 11:30:00,100,6835,87.24,20.3
2018-09-05 11:45:00,100,6844,87.23,21.8
2018-09-05 12:00:00,100,6851,87.22,22.6
2018-09-05 12:15:00,100,6859,87.21,23.3
2018-09-05 12:30:00,100,6864,87.19,24.2
2018-09-05 12:45:00,100,6872,87.18,24.8
2018-09-05 13:00:00,100,6880,87.16,25.5
2018-09-05 13:15:00,100,6884,87.14,26.2
2018-09-05 13:30:00,100,6888,87.13,26.6
2018-09-05 13:45:00,100,6895,87.11,26.9
2018-09-05 14:00:00,100,6899,87.1,27.2
2018-09-05 14:15:00,100,6903,87.08,27.6
2018-09-05 14:30:00,100,6906,87.07,27.9
2018-09-05 14:45:00,100,6910,87.05,28.3
2018-09-05 15:00:00,100,6912,87.04,28.8
2018-09-05 15:15:00,100,6910,87.02,29.0
2018-09-05 15:30:00,100,6915,87.01,29.3
2018-09-05 15:45:00,100,6913,86.99,29.8
2018-09-05 16:00:00,100,6915,86.98,30.1
2018-09-05 16:15:00,100,6918,86.97,30.4
2018-09-05 16:30:00,100,6916,86.96,30.6
2018-09-05 16:45:00,100,6916,86.95,30.6
2018-09-05 17:00:00,100,6914,86.94,30.8
2018-09-05 17:15:00,100,6916,86.93,31.0
2018-09-05 17:30:00,100,6912,86.93,31.0
2018-09-05 17:45:00,100,6912,86.92,30.8
2018-09-05 18:00:00,100,6911,86.92,30.6
2018-09-05 18:15:00,100,6910,86.92,30.4
2018-09-05 18:30:00,100,6900,86.92,29.5
2018-09-05 18:45:00,100,6892,86.93,27.1
2018-09-05 19:00:00,100,6882,86.94,24.8
2018-09-05 19:15:00,100,6877,86.94,23.2
2018-09-05 19:30:00,100,6876,86.94,22.0
2018-09-05 19:45:00,100,6873,86.96,21.0
2018-09-05 20:00:00,100,6869,86.97,19.8
2018-09-05 20:15:00,100,6864,86.98,19.2
2018-09-05 20:30:00,100,6862,86.99,18.7
2018-09-05 20:45:00,100,6859,87.01,18.2
2018-09-05 21:00:00,100,6859,87.02,17.7
2018-09-05 21:15:00,100,6855,87.03,17.3
2018-09-05 21:30:00,100,6855,87.04,17.0
2018-09-05 21:45:00,100,6850,87.05,16.6
2018-09-05 22:00:00,100,6851,87.07,16.4
2018-09-05 22:15:00,100,6850,87.08,16.2
2018-09-05 22:30:00,100,6846,87.08,16.1
2018-09-05 22:45:00,100,6847,87.08,16.0
2018-09-05 23:00:00,100,6844,87.08,15.9
2018-09-05 23:15:00,100,6846,87.08,15.6
2018-09-05 23:30:00,100,6841,87.1,15.3
2018-09-05 23:45:00,100,6840,87.12,15.1
2018-09-06 00:00:00,100,6838,87.12,14.8
2018-09-06 00:15:00,100,6835,87.13,14.7
2018-09-06 00:30:00,100,6834,87.15,14.4
2018-09-06 00:45:00,100,6833,87.17,14.0
2018-09-06 01:00:00,100,6832,87.17,13.9
2018-09-06 01:15:00,100,6832,87.17,13.7
2018-09-06 01:30:00,100,6829,87.18,13.5
2018-09-06 01:45:00,100,6828,87.17,13.2
2018-09-06 02:00:00,100,6828,87.17,13.2
2018-09-06 02:15:00,100,6826,87.18,13.4
2018-09-06 02:30:00,100,6823,87.18,13.1
2018-09-06 02:45:00,100,6823,87.17,12.8
2018-09-06 03:00:00,100,6824,87.16,12.9
2018-09-06 03:15:00,100,6821,87.15,12.9
2018-09-06 03:30:00,100,6826,87.14,12.7
2018-09-06 03:45:00,100,6823,87.14,12.7
2018-09-06 04:00:00,100,6821,87.14,12.6
2018-09-06 04:15:00,100,6821,87.13,12.5
2018-09-06 04:30:00,100,6821,87.13,12.5
2018-09-06 04:45:00,100,6820,87.14,12.5
2018-09-06 05:00:00,100,6817,87.14,11.9
2018-09-06 05:15:00,100,6815,87.15,11.3
2018-09-06 05:30:00,100,6814,87.16,10.8
2018-09-06 05:45:00,100,6814,87.16,10.5
2018-09-06 06:00:00,100,6813,87.17,10.9
2018-09-06 06:15:00,100,6812,87.17,11.4
2018-09-06 06:30:00,100,6815,87.19,11.5
2018-09-06 06:45:00,100,6814,87.2,11.4
2018-09-06 07:00:00,100,6813,87.2,11.5
2018-09-06 07:15:00,100,6812,87.21,11.5
2018-09-06 07:30:00,100,6812,87.22,11.4
2018-09-06 07:45:00,100,6812,87.23,12.0
2018-09-06 08:00:00,100,6812,87.24,13.1
2018-09-06 08:15:00,100,6806,87.24,14.2
2018-09-06 08:30:00,100,6813,87.24,14.7
2018-09-06 08:45:00,100,6817,87.25,15.4
2018-09-06 09:00:00,100,6818,87.24,16.4
2018-09-06 09:15:00,100,6820,87.27,16.5
2018-09-06 09:30:00,100,6820,87.3,16.9
2018-09-06 09:45:00,100,6821,87.24,17.3
2018-09-06 10:00:00,100,6821,87.23,17.8
2018-09-06 10:15:00,100,6824,87.22,19.5
2018-09-06 10:30:00,100,6828,87.24,21.5
2018-09-06 10:45:00,100,6831,87.23,22.5
2018-09-06 11:00:00,100,6838,87.21,23.8
2018-09-06 11:15:00,100,6840,87.19,24.8
2018-09-06 11:30:00,100,6844,87.19,25.7
2018-09-06 11:45:00,100,6851,87.2,26.8
2018-09-06 12:00:00,100,6853,87.19,27.7
2018-09-06 12:15:00,100,6859,87.16,28.1
2018-09-06 12:30:00,100,6867,87.15,28.7
2018-09-06 12:45:00,100,6869,87.13,30.1
2018-09-06 13:00:00,100,6873,87.12,31.3
2018-09-06 13:15:00,100,6874,87.1,31.5
2018-09-06 13:30:00,100,6880,87.09,31.1
2018-09-06 13:45:00,100,6885,87.06,32.0
2018-09-06 14:00:00,100,6891,87.04,32.8
2018-09-06 14:15:00,100,6891,87.01,33.1
2018-09-06 14:30:00,100,6879,87.01,31.9
2018-09-06 14:45:00,100,6878,87.01,30.0
2018-09-06 15:00:00,100,6880,87.0,30.1
2018-09-06 15:15:00,100,6877,86.99,29.8
2018-09-06 15:30:00,100,6872,86.98,29.3
2018-09-06 15:45:00,100,6875,86.96,29.8
2018-09-06 16:00:00,100,6877,86.95,29.8
2018-09-06 16:15:00,100,6887,86.93,30.7
2018-09-06 16:30:00,100,6889,86.92,32.3
2018-09-06 16:45:00,100,6884,86.92,32.5
2018-09-06 17:00:00,100,6877,86.93,30.9
2018-09-06 17:15:00,100,6870,86.92,29.5
2018-09-06 17:30:00,100,6866,86.91,28.9
2018-09-06 17:45:00,100,6865,86.91,28.2
2018-09-06 18:00:00,100,6864,86.89,28.0
2018-09-06 18:15:00,100,6859,86.88,27.9
2018-09-06 18:30:00,100,6853,86.89,27.2
2018-09-06 18:45:00,100,6852,86.9,26.5
2018-09-06 19:00:00,100,6850,86.9,25.8
2018-09-06 19:15:00,100,6842,86.91,25.0
2018-09-06 19:30:00,100,6842,86.91,24.4
2018-09-06 19:45:00,100,6837,86.92,23.9
2018-09-06 20:00:00,100,6837,86.93,23.7
2018-09-06 20:15:00,100,6837,86.94,23.6
2018-09-06 20:30:00,100,6832,86.96,23.6
2018-09-06 20:45:00,100,6832,86.97,23.3
2018-09-06 21:00:00,100,6829,87.01,22.9
2018-09-06 21:15:00,100,6828,87.06,22.4
2018-09-06 21:30:00,100,6824,87.11,21.8
2018-09-06 21:45:00,100,6821,87.13,21.3
2018-09-06 22:00:00,100,6821,87.14,21.0
2018-09-06 22:15:00,100,6820,87.13,20.6
2018-09-06 22:30:00,100,6816,87.14,20.3
2018-09-06 22:45:00,100,6815,87.13,19.9
2018-09-06 23:00:00,100,6814,87.12,19.6
2018-09-06 23:15:00,100,6812,87.13,19.5
2018-09-06 23:30:00,100,6814,87.12,19.7
2018-09-06 23:45:00,100,6814,87.11,19.8
2018-09-07 00:00:00,100,6811,87.1,19.6
2018-09-07 00:15:00,100,6822,87.09,19.8
2018-09-07 00:30:00,100,6821,87.09,19.7
2018-09-07 00:45:00,100,6823,87.1,19.5
2018-09-07 01:00:00,100,6824,87.11,19.2
2018-09-07 01:15:00,100,6821,87.11,18.9
2018-09-07 01:30:00,100,6821,87.13,18.8
2018-09-07 01:45:00,100,6821,87.12,19.0
2018-09-07 02:00:00,100,6820,87.14,19.3
2018-09-07 02:15:00,100,6818,87.13,18.8
2018-09-07 02:30:00,100,6815,87.12,17.9
2018-09-07 02:45:00,100,6815,87.13,17.0
2018-09-07 03:00:00,100,6812,87.12,16.5
2018-09-07 03:15:00,100,6809,87.12,16.1
2018-09-07 03:30:00,100,6810,87.11,15.8
2018-09-07 03:45:00,100,6812,87.11,15.7
2018-09-07 04:00:00,100,6808,87.09,15.6
2018-09-07 04:15:00,100,6805,87.09,15.5
2018-09-07 04:30:00,100,6804,87.09,15.0
2018-09-07 04:45:00,100,6812,87.09,14.4
2018-09-07 05:00:00,100,6810,87.09,14.2
2018-09-07 05:15:00,100,6804,87.09,14.4
2018-09-07 05:30:00,100,6803,87.1,14.7
2018-09-07 05:45:00,100,6809,87.09,15.0
2018-09-07 06:00:00,100,6809,87.09,15.1
